consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv
,,,,,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,salt,,,,,,0,28,28,28,1,3,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,ROOF,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,rug,,,,,,0,29,29,24,1,3,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,MONTH,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,microphone,,,,,,0,30,30,53,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,PHOTO,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,gorilla,,,,,,0,31,31,52,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,boot,,,,,,0,32,32,37,1,4,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,DEATH,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,gorilla,,,,,,0,33,33,49,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,dart,,,,,,0,34,34,50,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,THING,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,diamond,,,,,,0,35,35,15,1,2,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,BEAUTY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,razor,,,,,,0,36,36,13,1,2,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,BODY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,wheel,,,,,,0,37,37,8,1,1,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,STYLE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,suitcase,,,,,,0,38,38,25,1,3,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,scissors,,,,,,0,39,39,56,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,telephone,,,,,,0,40,40,21,1,3,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,stool,,,,,,0,41,41,6,1,1,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,CASINO,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,motorbike,,,,,,0,42,42,36,1,4,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,FEET,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,wheelbarrow,,,,,,0,43,43,58,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,GODS,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,perfume,,,,,,0,44,44,11,1,2,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,helmet,,,,,,0,45,45,48,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,ring,,,,,,0,46,46,43,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,LEADER,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,wheelbarrow,,,,,,0,47,47,3,1,1,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,DANGER,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,pawn,,,,,,0,48,48,55,1,6,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,LOTS,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,microphone,,,,,,0,49,49,10,1,2,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,monkey,,,,,,0,50,50,5,1,1,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,MILE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,candle,,,,,,0,51,51,44,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,DEMON,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,peg,,,,,,0,52,52,23,1,3,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,dart,,,,,,0,53,53,40,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,THING,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,microphone,,,,,,0,54,54,47,1,5,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SAKE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,ring,,,,,,0,55,55,17,1,2,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_488.png,STYLE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,sun,,,,,,0,56,56,33,1,4,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,FRIEND,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,razor,,,,,,0,57,57,34,1,4,0,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_302.png,FAMILY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,taxi,,,,,,0,58,58,18,1,2,0,,,,,,,,,,,
,,FRIEND,4.26351,0,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,stool,,,,,,,,,,,1,0,0,0,0,6,1,,,,,,
,,?,0.002315,0,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,carrot,,,,,,,,,,,2,0,0,1,1,12,1,,,,,,
,,?,0.00211,0,,,,,,stimuli/images/PICTURE_255.png,AREA,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,shovel,,,,,,,,,,,3,0,0,2,2,22,1,,,,,,
,,?,0.002605,0,,,,,,stimuli/images/PICTURE_151.png,GIRL,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,tray,,,,,,,,,,,2,0,0,3,3,19,1,,,,,,
,,?,0.00212,0,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,boot,,,,,,,,,,,4,0,0,4,4,37,1,,,,,,
,,?,0.002725,0,,,,,,stimuli/images/PICTURE_677.png,MILE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,map,,,,,,,,,,,4,0,0,5,5,30,1,,,,,,
,,?,0.00241,0,,,,,,stimuli/images/PICTURE_491.png,ROOF,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,rug,,,,,,,,,,,3,0,0,6,6,24,1,,,,,,
,,?,0.001845,0,,,,,,stimuli/images/PICTURE_208.png,LOTS,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,microphone,,,,,,,,,,,2,0,0,7,7,10,1,,,,,,
,,?,0.002265,0,,,,,,stimuli/images/PICTURE_380.png,DEATH,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,gorilla,,,,,,,,,,,5,0,0,8,8,49,1,,,,,,
,,?,0.001995,0,,,,,,stimuli/images/PICTURE_453.png,DUDE,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,scissors,,,,,,,,,,,3,0,0,9,9,27,1,,,,,,
,,?,0.00214,0,,,,,,stimuli/images/PICTURE_311.png,FRIEND,5e83f23755dae215742ef478,06/09/1991,2020-08-27_13h34.20.979,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ee717709fc2436720a86,1,,,,,,razor,,,,,,,,,,,4,0,0,10,10,34,1,,,,,,
